Date,Open,High,Low,Close,Adj Close,Volume
2021-01-21,32950.0,33450.0,32850.0,33350.0,32896.23046875,2342174
2021-01-22,33100.0,33250.0,32850.0,32850.0,32403.03515625,2484931
2021-01-25,33000.0,33150.0,32650.0,32950.0,32501.673828125,1810352
2021-01-26,32950.0,32950.0,32350.0,32350.0,31909.837890625,2463663
2021-01-27,32550.0,32750.0,32350.0,32350.0,31909.837890625,1903597
2021-01-28,31950.0,32300.0,31800.0,32200.0,31761.876953125,2050545
2021-01-29,32450.0,32550.0,30650.0,30650.0,30232.96875,3554121
2021-02-01,30500.0,31800.0,30450.0,31450.0,31022.08203125,2051787
2021-02-02,31500.0,32000.0,31300.0,31950.0,31515.279296875,1755951
2021-02-03,32300.0,32300.0,31450.0,31900.0,31465.9609375,2215433
2021-02-04,32000.0,32050.0,31100.0,31350.0,30923.443359375,1939058
2021-02-05,31500.0,32200.0,31250.0,31800.0,31367.3203125,3030139
2021-02-08,32300.0,33300.0,32100.0,32900.0,32452.353515625,4001479
2021-02-09,33100.0,33400.0,32400.0,32600.0,32156.435546875,2866955
2021-02-10,32900.0,33000.0,32550.0,32950.0,32501.673828125,1730292
2021-02-15,33250.0,33300.0,32700.0,32800.0,32353.712890625,1640605
2021-02-16,32650.0,33000.0,32500.0,32850.0,32403.03515625,1132192
2021-02-17,33050.0,33500.0,32800.0,32900.0,32452.353515625,2361643
2021-02-18,33000.0,33050.0,32250.0,32250.0,31811.197265625,1374986
2021-02-19,32300.0,32750.0,31950.0,32650.0,32205.755859375,1580642
2021-02-22,32850.0,33000.0,32450.0,32500.0,32057.796875,1303415
2021-02-23,32750.0,33050.0,32500.0,32800.0,32353.712890625,1438244
2021-02-24,33100.0,33850.0,32900.0,33150.0,32698.953125,4263157
2021-02-25,33600.0,34100.0,33450.0,34100.0,33636.02734375,4020164
2021-02-26,33650.0,34050.0,32800.0,32950.0,32501.673828125,4124995
2021-03-02,33400.0,33700.0,33050.0,33250.0,32797.59375,2839084
2021-03-03,33300.0,33700.0,32950.0,33650.0,33192.1484375,2377698
2021-03-04,33650.0,34300.0,33450.0,34050.0,33586.70703125,3512450
2021-03-05,34100.0,34900.0,33950.0,34000.0,33537.38671875,4464423
2021-03-08,34650.0,35300.0,34400.0,35250.0,34770.37890625,5130046
2021-03-09,35900.0,36450.0,35350.0,35900.0,35411.53515625,5756996
2021-03-10,35650.0,35700.0,34850.0,35600.0,35115.6171875,2564721
2021-03-11,35650.0,36350.0,35400.0,35400.0,34918.33984375,3253770
2021-03-12,35200.0,35250.0,34600.0,34950.0,34474.4609375,2204205
2021-03-15,35300.0,35550.0,34850.0,35150.0,34671.73828125,1986955
2021-03-16,35000.0,35400.0,34950.0,35200.0,34721.05859375,1380687
2021-03-17,35300.0,35550.0,35000.0,35500.0,35016.9765625,1650097
2021-03-18,35200.0,36000.0,34750.0,35500.0,35016.9765625,2974612
2021-03-19,36100.0,36200.0,35100.0,35450.0,34967.66015625,3265386
2021-03-22,35500.0,35900.0,35250.0,35600.0,35115.6171875,2058874
2021-03-23,35700.0,36200.0,35600.0,35900.0,35411.53515625,2132689
2021-03-24,35750.0,35900.0,35000.0,35100.0,34622.421875,1842963
2021-03-25,35150.0,36200.0,35000.0,35850.0,35362.21484375,2361439
2021-03-26,36250.0,36700.0,36200.0,36550.0,36052.69140625,2905443
2021-03-29,36650.0,36900.0,36150.0,36900.0,36397.9296875,1997146
2021-03-30,36950.0,37500.0,36700.0,37100.0,36595.20703125,2178506
2021-03-31,37200.0,37650.0,36650.0,37450.0,36940.4453125,2421330
2021-04-01,37500.0,37600.0,36700.0,36800.0,36299.2890625,1588977
2021-04-02,36600.0,36950.0,36100.0,36350.0,35855.41015625,1296321
2021-04-05,36200.0,37100.0,36150.0,37000.0,36496.5703125,1026596
2021-04-06,37000.0,37150.0,36600.0,37150.0,36644.52734375,1046670
2021-04-07,37250.0,37800.0,37150.0,37700.0,37187.04296875,1684809
2021-04-08,37800.0,37800.0,37350.0,37400.0,36891.125,1578096
2021-04-09,37950.0,37950.0,37100.0,37150.0,36644.52734375,1381576
2021-04-12,37150.0,37600.0,37000.0,37400.0,36891.125,1039153
2021-04-13,37500.0,37600.0,36950.0,37250.0,36743.16796875,1254276
2021-04-14,37000.0,37200.0,36850.0,37100.0,36595.20703125,1200458
2021-04-15,37200.0,37800.0,37000.0,37450.0,36940.4453125,1775446
2021-04-16,37500.0,37500.0,36800.0,36900.0,36397.9296875,1830637
2021-04-19,36900.0,37150.0,36750.0,36800.0,36299.2890625,909708
2021-04-20,36750.0,37500.0,36700.0,37500.0,36989.765625,1420417
2021-04-21,36950.0,37150.0,36500.0,36750.0,36249.96875,1865091
2021-04-22,36800.0,37350.0,36750.0,37200.0,36693.84375,1463398
2021-04-23,37050.0,38100.0,36850.0,37450.0,36940.4453125,3010796
2021-04-26,38150.0,38550.0,37850.0,38250.0,37729.55859375,2813536
2021-04-27,38500.0,39000.0,38250.0,39000.0,38469.35546875,2013900
2021-04-28,39250.0,39850.0,39200.0,39550.0,39011.875,2598813
2021-04-29,39800.0,39900.0,39150.0,39500.0,38962.5546875,1435607
2021-04-30,39500.0,40450.0,39300.0,40000.0,39455.75,2465742
2021-05-03,40150.0,40200.0,38650.0,39050.0,38518.671875,1697898
2021-05-04,39050.0,39500.0,38550.0,39250.0,38715.953125,1214423
2021-05-06,39900.0,41050.0,39750.0,41000.0,40442.14453125,2721258
2021-05-07,41500.0,41900.0,41200.0,41500.0,40935.33984375,2359121
2021-05-10,41600.0,42900.0,41200.0,42750.0,42168.33203125,2254903
2021-05-11,42750.0,43200.0,41850.0,42600.0,42020.375,1869108
2021-05-12,42200.0,42300.0,40500.0,40850.0,40294.18359375,2328363
2021-05-13,40550.0,41800.0,40350.0,41500.0,40935.33984375,1816303
2021-05-14,41700.0,41750.0,40700.0,41200.0,40639.421875,1058721
2021-05-17,41050.0,41150.0,40600.0,41050.0,40491.46484375,1512128
2021-05-18,41450.0,41800.0,41150.0,41300.0,40738.05859375,1396877
2021-05-20,41100.0,41700.0,40600.0,41000.0,40442.14453125,1516444
2021-05-21,40650.0,41000.0,40100.0,40300.0,39751.66796875,1430247
2021-05-24,40500.0,41250.0,40100.0,41000.0,40442.14453125,1325257
2021-05-25,40900.0,41900.0,40900.0,41900.0,41329.8984375,1495483
2021-05-26,41750.0,41900.0,41450.0,41750.0,41181.94140625,1124493
2021-05-27,42000.0,42350.0,41300.0,41500.0,40935.33984375,2651483
2021-05-28,41900.0,42500.0,41600.0,42250.0,41675.13671875,1400797
